,Entity,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled),GDP_PPP
39,Algeria,1998,0.0,0.0,0.0,0.5972222222222222,0.0,200.68125,6.37324,100.65874805555556,0.0,236009847302.676
40,Algeria,1999,0.0,0.0,0.0,0.5638888888888889,0.0,205.10875,6.82681,98.89834583333334,0.0,247078725218.762
41,Algeria,2000,0.0,0.0,0.0,0.15,0.0,191.0129375,5.64055,103.1324797222222,0.0,262200986944.893
42,Algeria,2001,0.0,0.0,0.0,0.1904219444444444,0.0,197.322125,6.5128,106.77533388888888,0.0,275990734942.795
43,Algeria,2002,0.0,0.0,0.0,0.1562902777777777,0.0,194.838875,8.54805,118.39722972222222,0.0,296056204527.986
44,Algeria,2003,0.0,0.0,0.0,0.721955,0.0,205.9316875,7.04778,123.17411805555555,0.0,323266156103.441
45,Algeria,2004,0.0,0.0,0.0,0.679458611111111,0.0,211.8991875,8.40849,128.74683027777778,0.0,346243840928.989
46,Algeria,2005,0.0,0.0,0.0,1.4936866666666666,0.0,223.559875,6.90822,134.213385,0.0,378093856037.232
47,Algeria,2006,0.0,0.0,0.0,0.5816352777777778,0.0,228.4975,10.25766,139.84572083333333,0.0,396157857604.801
48,Algeria,2007,0.0,0.0,0.0,0.6003124999999999,0.0,233.80681444444443,8.80391,156.38999638888887,0.0,420630954507.825
49,Algeria,2008,0.0,0.0,0.0,0.7470497222222222,0.0,244.041875,8.80391,169.91589638888888,0.0,439104287291.437
50,Algeria,2009,0.0,0.0,0.0,0.8972222222222221,0.0,262.117625,5.65218,180.13442944444444,0.0,449531027555.169
51,Algeria,2010,0.0,0.0237222222222222,0.0,0.4510736111111111,0.0,253.27225,3.6053,181.6119161111111,0.0,471140881148.338
52,Algeria,2011,0.0,0.0469541666666666,0.0,0.9795730555555556,0.0,267.969625,3.19825,192.22765305555555,0.0,494931055076.358
53,Algeria,2012,0.0,0.0688319444444444,0.0,1.0019697222222224,0.0,298.74075,3.39596,204.39526777777772,0.0,497330252318.817
54,Algeria,2013,0.0,0.0732227777777777,0.0,0.2534638888888889,0.0,321.215125,1.83754,213.576385,0.0,497988213510.825
55,Algeria,2014,0.0,0.1526947222222222,0.0025444444444444,0.4911677777777777,0.0,360.91825,2.08177,221.92515277777773,0.0,506135102251.566
56,Algeria,2015,0.0,0.1467261111111111,0.0480655555555555,0.3668155555555555,0.0,379.225,1.54679,236.14848333333333,0.0,477357607218.836
57,Algeria,2016,0.0,0.6161241666666666,0.0479119444444444,0.181065,0.0,385.9625,0.56987,229.5638513888889,0.0,471383269260.918
58,Algeria,2017,0.0,1.26,0.0475,0.1399999999999999,0.0,394.625,2.11666,225.51211583333333,0.0,485801342039.043
59,Algeria,2018,0.0,1.4986841666666666,0.0248611111111111,0.2907894444444444,0.0,434.0875,5.815,229.3377980555556,0.0,502937459259.169
60,Algeria,2019,0.0,1.5228730555555554,0.0247499999999999,0.376385,0.0,451.4125,4.80319,237.00309555555555,0.0,517034811595.932
61,Algeria,2020,0.0,1.480272222222222,0.0197499999999999,0.1233561111111111,0.0,430.815,4.80319,201.25485111111112,0.0,496579551594.759
62,Argentina,1990,0.0,0.0,0.0,49.65555555555556,20.225,197.32025,12.266132222222222,229.9596961111111,0.106763284,234564125672.49
63,Argentina,1991,0.0,0.0,0.0,45.05833333333333,21.544444444444444,200.9185,10.7940125,240.25671166666663,0.099600404,264644000848.374
64,Argentina,1992,0.0,0.0,0.0,54.94180694444445,19.669444444444444,217.2565,12.16816361111111,252.69298166666667,0.101865495,292159264258.284
65,Argentina,1993,0.0,0.0,0.0,65.43187416666667,21.52777777777778,229.41275,8.069987222222222,247.75331083333333,0.107438403,323630227657.508
66,Argentina,1994,0.0,0.0,0.0,77.70218861111111,22.875,235.83125,7.0651069444444445,261.4820683333333,0.119290038,349832146514.708
67,Argentina,1995,0.0,0.0,0.0,79.05033666666665,19.627777777777776,262.47775,7.414152499999999,259.5302825,0.115592457,347005607350.473
68,Argentina,1996,0.0,0.0,0.0267166666666666,72.06994944444445,20.719444444444445,301.18325,7.766816111111111,259.7977241666667,0.351397492,372888233736.503
69,Argentina,1997,0.0,0.0,0.0405333333333333,91.74988777777776,22.113888888888887,277.5515,6.127713888888889,275.2863658333333,0.44563205,410342067258.763
70,Argentina,1998,0.0,4.72222222222e-05,0.0903916666666666,90.06052194444443,20.702777777777776,296.70975,8.237409444444443,283.2721097222222,0.463881203,430937274294.631
71,Argentina,1999,0.0,7.22222222222e-05,0.0966138888888888,73.69464083333334,19.738888888888887,314.701,9.885469444444444,286.95976055555553,0.650455143,422359326228.804
72,Argentina,2000,0.0,0.0001,0.09655,94.53891694444444,17.15833333333333,322.96725,7.512647222222222,264.89783944444446,0.67501431,428394155078.285
73,Argentina,2001,0.0,0.0001186111111111,0.1362236111111111,115.64212083333334,19.48100638888889,302.35025,6.156852222222222,245.2950138888889,0.60932585,418489172661.132
74,Argentina,2002,0.0,0.0001288888888888,0.2012716666666666,113.69997722222222,15.960806388888887,294.37575,4.586296388888889,232.81517444444447,0.850248638,378795278976.384
75,Argentina,2003,0.0,0.0001772222222222,0.2123747222222222,106.46816888888888,20.6125,336.2905,5.593864722222222,237.4220572222222,1.014079858,419925810757.286
76,Argentina,2004,0.0,0.0001894444444444,0.1961116666666666,95.83581833333332,21.30143305555556,368.09125,9.519819444444444,254.6864461111111,0.90029509,470169433019.259
77,Argentina,2005,0.0,0.0002177777777777,0.1929169444444444,105.84676361111111,18.4875,392.89,10.961645,266.7581122222222,1.074072901,527729109507.491
78,Argentina,2006,0.0,0.0002405555555555,0.1861447222222222,116.60503138888888,20.637893055555555,406.505,9.923820555555556,281.3517575,1.567410315,587451576462.842
79,Argentina,2007,0.0,0.0002888888888888,0.1636063888888888,100.24953111111112,19.2684375,427.122,14.36036111111111,313.74554277777776,1.575708696,657569211584.856
80,Argentina,2008,0.0,0.0003805555555555,0.1107405555555555,98.19611805555556,19.518323055555555,431.88725,17.51606861111111,317.0516533333333,1.693536384,697557858459.69
81,Argentina,2009,0.0,0.0001997222222222,0.0966258333333333,106.99243833333333,21.467746944444443,418.3555827777778,9.620938055555555,303.05770527777776,1.728756162,661275816702.498
82,Argentina,2010,5.9234138666666665,0.0002238888888888,0.0661008333333333,105.7102761111111,18.79907972222222,420.8741655555555,13.47208,328.1579833333333,2.01325481,736718360687.747
83,Argentina,2011,8.745168947222222,0.0041944444444444,0.0689083333333333,102.72820111111112,16.585365833333334,438.3978869444444,14.618645277777777,340.0057697222222,2.190205828,797263881242.037
84,Argentina,2012,10.797932716666669,0.0210555555555555,0.9526747222222222,94.98363638888888,16.49,456.6420933333333,13.669180555555554,361.2563983333333,2.45382161,819697901873.041
85,Argentina,2013,11.902397105555556,0.0385933333333333,1.1606977777777776,104.20180722222224,15.891415555555556,460.2768897222222,14.939302777777778,383.7835186111111,2.45735005,849616000404.317
86,Argentina,2014,13.89124528888889,0.0405761111111111,1.5765488888888888,103.99520944444444,14.03263472222222,461.5497905555556,15.891716666666666,379.91561777777775,2.302025252,839896688260.086
87,Argentina,2015,15.130984933333334,0.0371444444444444,1.5009961111111112,105.67043166666666,17.806994166666666,466.5256827777777,15.814129166666666,387.3086522222222,2.378258598,867176759338.262
88,Argentina,2016,16.03718275,0.0358936111111111,1.3764944444444442,96.20187666666666,20.835059166666667,482.1001119444445,12.188641388888888,375.29423333333335,1.963408643,885227528869.049
89,Argentina,2017,18.427945247222222,0.0410425,1.5289175,103.85744638888887,15.22,483.00028555555554,12.525288055555556,370.8971902777778,2.383654508,1039330591568.54
90,Argentina,2018,17.594175508333336,0.2687441666666667,3.511203333333333,103.51077611111111,17.079532222222223,487.0423969444445,13.709147777777778,353.2107044444444,0.473010421,1036428172096.8
91,Argentina,2019,17.970120419444445,1.9802252777777776,12.371094444444443,91.78538916666666,20.90669583333333,465.5947283333333,8.1239625,318.8111663888889,0.622944562,1033557797795.68
92,Argentina,2020,9.645982611111112,3.3166505555555554,23.3643625,75.35471277777778,26.30548138888889,439.29859583333337,8.860226111111112,287.4443577777778,0.413941191,942508330081.911
93,Asia Pacific,1990,0.0,0.0111111111111111,0.0897866666666666,1109.0876188888888,797.6069577777778,1520.1904127777775,9775.451658333332,7890.290891666666,22.33408198,
94,Asia Pacific,1991,0.0,0.02625,0.3388913888888888,1140.345201111111,850.35545,1667.9393213888889,10176.3019,8225.419575,22.83825194,
95,Asia Pacific,1992,0.0,0.0766666666666666,0.6124277777777778,1115.3462505555556,873.238846111111,1781.3179436111109,10529.560044444444,8783.481202777777,23.00633425,
96,Asia Pacific,1993,0.0,0.1197222222222222,0.8662130555555555,1223.019223888889,967.8605344444444,1866.5713466666664,11082.445644444444,9163.349566666668,22.89851394,
97,Asia Pacific,1994,0.0,0.1483333333333333,1.6210780555555555,1231.3838822222222,1033.4959383333332,2031.9698102777777,11635.268272222222,9701.833538888888,26.37097959,
98,Asia Pacific,1995,0.0,0.1962780555555555,3.115559166666667,1342.8734219444443,1139.4490788888888,2128.460814722222,11910.25588611111,10384.905997222222,30.90213872,
99,Asia Pacific,1996,0.0,0.2726683333333333,2.7533475,1315.0262241666665,1197.9986388888888,2323.7407083333333,12432.23821388889,10894.618527777777,31.45602397,
100,Asia Pacific,1997,0.0,0.4083763888888888,3.372083333333333,1321.9296325,1276.2573555555557,2510.746723333333,12489.188905555557,11417.957430555556,34.93782766,
101,Asia Pacific,1998,0.0,0.5636636111111111,4.137639444444444,1407.4285963888888,1328.7548197222222,2567.8117086111106,12476.945955555557,11128.71208611111,37.54185188,
102,Asia Pacific,1999,0.0,0.7951849999999999,5.703469444444444,1389.5637922222222,1351.308151111111,2772.913458333333,12857.525530555557,11641.613663888887,41.20269497,
103,Asia Pacific,2000,0.6220339572222222,1.1902344444444446,7.122075,1449.0357988888888,1388.9979869444444,2984.2839722222225,13345.18638611111,11953.455061111112,44.60806485,
104,Asia Pacific,2001,0.754394941388889,1.679319722222222,9.70713638888889,1574.3312888888888,1398.0953213888888,3166.662208333333,13958.590725,12038.129183333333,45.24425452,
105,Asia Pacific,2002,11.729206991666668,2.27337,11.151488055555555,1587.3305297222223,1423.8587744444444,3313.4200972222225,15027.164166666667,12393.476669444444,47.07413449,
106,Asia Pacific,2003,14.497426908333336,3.041939166666667,14.550463055555555,1619.2344752777778,1258.7339694444445,3588.41105,17165.075944444445,12892.263663888887,49.24454746,
107,Asia Pacific,2004,16.330113119444444,3.9624752777777776,24.8684375,1892.609466111111,1435.2830463888888,3802.256836111111,19317.32373333333,13669.89951388889,53.02552883,
108,Asia Pacific,2005,19.73953123611111,4.983099444444444,32.330109444444446,1958.121950833333,1487.882218611111,4084.769525,21956.02237222222,13710.207827777776,60.19216537,
109,Asia Pacific,2006,25.66394940555556,6.124030277777777,49.63627694444445,2142.903205277777,1518.0190358333334,4395.146727777777,23642.80388611111,14018.024797222222,64.50055645,
110,Asia Pacific,2007,30.168334972222222,7.300410555555556,65.35206777777778,2263.586999166667,1447.0311669444443,4733.922283333333,25616.3761,14482.852108333333,71.1346546,
111,Asia Pacific,2008,39.86774833333334,8.79047611111111,95.24195777777778,2633.883277777777,1396.1661077777776,5037.243986111111,26329.33996944444,14439.652811111113,78.9708115,
112,Asia Pacific,2009,46.7323795,11.496957777777776,143.89130111111112,2539.734222222222,1451.828522222222,5156.418522222222,27183.127344444445,14547.38245,87.28922991,
113,Asia Pacific,2010,53.65374041666667,17.566206666666666,212.45879472222225,2861.8982666666666,1519.949706111111,5755.561286111111,28428.534166666668,15502.931177777777,99.38898179,
114,Asia Pacific,2011,59.849857388888886,31.49365,294.26348916666666,2896.589011111111,1252.018377777778,6207.120058333334,30513.81102777777,15961.12981111111,108.7470051,
115,Asia Pacific,2012,70.6350446388889,45.14840861111112,380.50013055555553,3250.37885,883.2626152777779,6619.577622222222,31166.56105555556,16649.646247222223,117.6274048,
116,Asia Pacific,2013,88.04007702777778,82.74915277777778,482.5341022222223,3500.7821027777777,880.973838888889,6860.6317944444445,31996.743583333333,16912.292080555555,129.5574817,
117,Asia Pacific,2014,105.83745847222224,159.87655444444442,545.3047425,3873.1755805555554,945.1001430555556,7060.499258333333,32394.47069444444,17143.89533611111,148.0775123,
118,Asia Pacific,2015,91.275691,241.20306805555555,614.8840633333334,3960.607080555556,1061.8643477777778,7163.782572222222,32241.41986111112,17916.636108333332,165.5571168,
119,Asia Pacific,2016,114.73016177777778,355.92024,782.6226966666667,4094.5158166666665,1176.1712847222225,7333.024280555555,32193.87452777777,18587.432608333333,170.8474133,
120,Asia Pacific,2017,108.92623705555556,549.5131630555555,967.7444455555556,4178.5976388888885,1233.9427516666667,7725.9257,32657.8625,19140.89748333333,197.4444286,
121,Asia Pacific,2018,138.07326455555557,768.2560158333333,1148.1257144444444,4254.960438888889,1375.8892158333333,8297.327563888888,33415.99833333334,19452.122413888887,221.8257512,
122,Asia Pacific,2019,173.0262629722222,970.7734255555556,1261.3062,4436.087852777778,1601.9009330555557,8581.197775,33992.20091666667,19630.960313888885,247.8146462,
123,Asia Pacific,2020,170.7225817777778,1160.2824633333332,1412.762093888889,4557.304644444444,1615.423926111111,8615.945644444444,33603.51708333333,18522.626938888887,279.0733629,
124,Australia,1990,0.0,0.0,0.0,40.99861111111111,0.0,167.75947722222222,444.34722222222223,374.8595836111111,0.7595,296371478762.324
125,Australia,1991,0.0,0.0151388888888888,0.0,43.48194444444445,0.0,160.8210097222222,453.2638888888889,362.62083027777777,0.7195,308043662757.573
126,Australia,1992,0.0,0.0336111111111111,0.0,44.28194444444444,0.0,166.36957027777777,455.95833333333337,370.5469463888889,0.67,318664389750.262
127,Australia,1993,0.0,0.0405555555555555,0.0055555555555555,45.51944444444444,0.0,172.49343305555556,458.88888888888886,382.05192694444446,0.67,338491267934.472
128,Australia,1994,0.0,0.0483333333333333,0.0152777777777777,44.86111111111112,0.0,191.5665675,468.2638888888889,395.5891716666666,0.6965,358779336153.12
129,Australia,1995,0.0,0.05875,0.0194444444444444,43.41944444444445,0.0,193.41569222222225,484.1666666666667,427.7775011111111,0.8255,378130489660.551
130,Australia,1996,0.0,0.0711111111111111,0.0194444444444444,44.35694444444445,0.0,194.8266325,503.9583333333333,439.0154077777778,0.9465,403005180162.152
131,Australia,1997,0.0,0.0851388888888888,0.0208333333333333,44.3125,0.0,191.3050511111111,529.4583333333334,446.0578491666667,0.997,425381557676.043
132,Australia,1998,0.0,0.0988888888888888,0.05,43.88333333333333,0.0,196.9532063888889,553.0833333333334,445.97024527777774,1.081,453005215189.055
133,Australia,1999,0.0,0.1127777777777777,0.1194444444444444,45.22638888888888,0.0,201.74053666666663,587.3693572222222,456.15396888888887,1.1335,478757083927.676
134,Australia,2000,0.6220339572222222,0.1298611111111111,0.3722222222222222,45.74027777777778,0.0,205.55079527777772,591.5835925,455.9815808333333,0.8895,504548948084.348
135,Australia,2001,0.754394941388889,0.14944,0.7920455555555556,44.49667194444444,0.0,221.6931911111111,585.6118880555556,457.0853452777778,0.7975,532689376829.179
136,Australia,2002,0.7620156897222223,0.1598547222222222,1.4629597222222224,44.13145166666667,0.0,228.1481705555556,598.7945455555556,461.97481361111113,1.2668,565345793833.1
137,Australia,2003,0.7094567675000001,0.1721794444444444,1.918085,44.1633575,0.0,229.94289277777776,615.944215,460.2599161111111,1.6918,593030336171.961
138,Australia,2004,0.5320925755555556,0.1974761111111111,2.15207,42.46386138888889,0.0,234.5360094444445,641.8300980555555,471.2957130555556,2.81525,632150539681.331
139,Australia,2005,0.5912139727777778,0.2260838888888889,3.49428,41.60077527777778,0.0,232.5898230555556,638.1289183333333,477.4427472222222,3.871,665959595377.554
140,Australia,2006,0.9142031647222224,0.2606133333333333,5.779198055555556,39.94759444444445,0.0,259.43063083333334,655.4123627777777,493.1807397222222,3.9325,711378945253.441
141,Australia,2007,1.3109876258333333,0.3021483333333333,7.575890555555556,34.661273333333334,0.0,290.19815500000004,649.7283741666666,501.1971608333333,4.275,762287051079.707
142,Australia,2008,1.6952617094444444,0.3674533333333333,9.129448888888888,31.18906055555556,0.0,285.34957944444443,677.2207775,502.4471791666667,3.6961,796834909433.138
143,Australia,2009,1.5713270813888889,0.7614375,11.64224527777778,33.16587194444444,0.0,291.3643430555556,654.7894252777777,489.97762222222224,2.7868,873780713946.532
144,Australia,2010,2.2169304608333333,2.549083055555556,12.997699444444445,35.840797499999994,0.0,317.06426500000003,607.3280169444445,495.89571916666665,2.44155,866655535725.333
145,Australia,2011,2.661873306666667,5.2983675,16.668292777777776,50.72012194444444,0.0,327.93732916666664,591.9920502777778,521.5535105555556,2.57395,938351559046.28
146,Australia,2012,2.573055196388889,6.212727222222222,19.897727222222223,43.88060611111111,0.0,329.6105136111111,554.3980491666666,540.07755,3.09785,973825980527.428
147,Australia,2013,3.123879047222222,9.85027111111111,23.70527111111111,48.87243972222222,0.0,346.7392047222222,526.1758269444445,556.7232013888888,3.33165,1061730067174.66
148,Australia,2014,3.591770708333333,12.602395277777775,24.881586944444443,36.86047916666666,0.0,372.2093341666667,521.8194986111112,558.0244102777777,3.546362,1100561174645.73
149,Australia,2015,2.627901374722222,15.673201666666667,29.93467777777778,35.63574027777778,0.0,387.9579644444444,540.3506913888889,554.1516116666667,3.678061995,1101456818288.23
150,Australia,2016,2.2843394436111115,18.709495,32.79215722222222,44.33442083333333,0.0,378.7089327777778,539.9964597222222,556.3233955555555,3.627512928,1143148737101.39
151,Australia,2017,2.0292723697222224,22.29389138888889,33.02697611111111,33.74936916666667,0.0,371.1438166666666,521.4530416666666,581.6431933333333,3.561683859,1190694343959.24
152,Australia,2018,1.6793293713888888,30.65106083333333,40.41713805555556,43.09241805555556,0.0,358.26206194444444,508.7676705555555,590.7440261111111,3.58814896,1253361153370.88
153,Australia,2019,1.5614788722222224,45.3073,48.216115,34.948994722222224,0.0,420.9097091666667,487.2953555555556,585.7035222222222,3.467726188,1312636660762.97
154,Australia,2020,1.6029170594444444,58.82271083333333,55.773918888888886,35.858714444444445,0.0,408.98596305555554,469.0946055555555,508.2774244444445,3.410424136,1369884973053.42
155,Austria,1990,0.0737786313888889,0.0,0.0,87.52499999999999,0.0,61.93490333333333,47.64055555555555,128.69968472222223,1.142485,149426293193.353
156,Austria,1991,0.0818900911111111,0.0,0.0,87.34277777777777,0.0,65.66419138888888,49.97222222222222,138.90469472222222,1.225832,159796148361.341
157,Austria,1992,0.09069842,0.0,0.0,96.80111111111113,0.0,64.48223416666666,38.88202444444445,135.22690055555557,1.329164,166859341278.435
158,Austria,1993,0.1042592580555555,0.0027777777777777,0.0,101.95987777777778,0.0,67.81245138888889,34.95875027777778,136.36340444444443,1.361111,171714389063.407
159,Austria,1994,0.0735118513888889,0.0027777777777777,0.0,99.1875,0.0,69.75149416666667,35.45444444444444,135.23600027777778,1.210555,179594119848.037
160,Austria,1995,0.1312278544444444,0.0027777777777777,0.0027777777777777,102.96450555555556,0.0,76.15716027777778,40.33864166666667,134.86181805555557,1.857221,188251944516.395
161,Austria,1996,0.1287000577777778,0.0027777777777777,0.0138888888888888,95.04475277777776,0.0,81.06088,40.51019166666666,139.5362275,1.589444,195424431040.796
162,Austria,1997,0.1524157947222222,0.0055555555555555,0.0555555555555555,100.2924388888889,0.0,78.1257161111111,42.96853027777778,141.73091305555553,1.711389,202601126779.917
163,Austria,1998,0.1559209461111111,0.0055555555555555,0.125,103.23148055555556,0.0,80.20729138888889,37.83,147.17671722222224,1.842777,212781190836.65
164,Austria,1999,0.1835319647222222,0.0055555555555555,0.1416666666666666,113.05311333333331,0.0,81.92762833333333,37.56991638888889,144.65130638888888,1.596911819,220639956878.73
165,Austria,2000,0.1979464713888889,0.0083333333333333,0.1861111111111111,116.21014055555555,0.0,78.20515416666667,42.47900527777778,141.74934861111112,1.52827932,235347920936.075
166,Austria,2001,0.2270732741666666,0.0138055555555555,0.4746752777777778,111.64662138888887,0.0,82.88196083333334,43.8811336111111,153.6855569444444,1.667812,238878600644.736
167,Austria,2002,0.2349288527777777,0.0246666666666666,0.5566127777777777,110.29984638888888,0.0,81.48536944444444,44.57971166666667,156.81978916666665,1.520444,251984858807.042
168,Austria,2003,0.2438002211111111,0.0408652777777777,0.9971152777777778,90.48956166666666,0.0,89.62971833333333,47.547694444444446,169.93642305555557,1.711921,261056984714.604
169,Austria,2004,0.2485409686111111,0.0487261111111111,2.501273888888889,99.51573416666666,0.0,90.4923375,46.57630638888889,165.3283258333333,2.05973,275998555936.944
170,Austria,2005,0.9455555555555556,0.0565366666666666,3.5809658333333334,99.78122666666664,0.0,95.27706444444443,46.438047777777776,164.6262688888889,2.437154339,288086851811.747
171,Austria,2006,3.396805555555556,0.0598391666666666,4.685138611111111,95.30714472222222,0.0,89.53200777777778,46.39797055555556,164.50961166666667,3.237502556,311415088416.137
172,Austria,2007,3.955124666666667,0.0643830555555555,5.4112725,98.42589055555555,0.0,84.70895416666667,44.85959333333333,154.65794555555553,4.061606911,327096105756.992
173,Austria,2008,4.807883833333333,0.0795091666666666,5.30922,101.18033361111112,0.0,90.68554861111112,44.31640888888889,153.2102461111111,4.302304141,343812802543.0
174,Austria,2009,6.10115838888889,0.1283244444444444,5.12634,107.28968472222222,0.0,88.31913861111111,33.39078416666667,145.4496586111111,4.277982167,341393192854.121
175,Austria,2010,5.946621944444445,0.2315680555555555,5.381370277777777,100.0273175,0.0,96.12812111111111,39.26067944444444,151.91781194444445,4.463430081,351341906220.687
176,Austria,2011,5.976356444444445,0.4510958333333333,5.017685555555556,88.72933222222221,0.0,90.41806694444443,40.31963638888889,141.77454527777778,4.516752009,373031463577.163
177,Austria,2012,5.913144166666667,0.8692744444444443,6.34159,112.82875444444444,0.0,86.24141583333333,37.454851111111104,141.63540916666668,4.608036501,391635006784.26
178,Austria,2013,5.2035684444444446,1.6026441666666666,8.0730325,107.64924166666664,0.0,82.00461138888889,38.09631305555556,146.1486113888889,4.584281709,406370494341.228
179,Austria,2014,6.466800722222223,1.998380555555556,9.787134166666666,104.36742666666666,0.0,75.10975583333334,34.895563333333335,140.15685694444443,4.336296196,417059741085.658
180,Austria,2015,7.70273988888889,2.3706347222222224,12.244915555555554,93.74166416666668,0.0,79.68095000000001,37.71359305555556,139.68252944444444,4.503546527,430975998137.236
181,Austria,2016,6.384036277777779,2.756253333333333,13.164534166666666,100.20120916666666,0.0,83.42190277777779,34.979595555555555,144.47369666666663,4.691227039,460282766423.271
182,Austria,2017,5.5687905,3.1724274999999995,16.42877777777778,95.7335825,0.0,90.6985386111111,36.56455055555556,146.34586555555555,4.920933436,476590426691.819
183,Austria,2018,5.8172710555555565,3.616556111111111,14.987909444444444,93.54451555555556,0.0,86.86918916666667,32.28496388888889,147.76338249999998,4.930195781,503556884412.526
184,Austria,2019,5.851623555555556,4.214750833333333,18.51557027777778,100.17619472222222,0.0,89.00441027777778,33.02799472222222,153.42334472222225,4.745310238,515713331248.954
185,Austria,2020,5.190879988888889,3.924138888888889,16.761960277777778,101.0378472222222,0.0,85.27519027777777,25.91169972222222,133.29599888888887,5.253975479,496544223813.718
186,Azerbaijan,1990,0.0,0.0,0.0,4.605555555555556,0.0,153.97010333333333,1.03507,100.39482833333334,0.0,37712019363.7038
187,Azerbaijan,1991,0.0,0.0,0.0,4.8869444444444445,0.0,147.33085555555556,0.77921,96.80112777777777,0.0,38714438414.7562
188,Azerbaijan,1992,0.0,0.0,0.0,4.85361111111111,0.0,114.5830825,0.13956,94.31946944444444,0.0,30647850232.2514
189,Azerbaijan,1993,0.0,0.0,0.0,6.738888888888889,0.0,84.57972722222222,0.03489,94.0554075,0.0,24126843347.9232
190,Azerbaijan,1994,0.0,0.0,0.0,5.083333333333333,0.0,79.12013999999999,0.04652,86.1590238888889,0.0,19787568927.4367
191,Azerbaijan,1995,0.0,0.0,0.0,4.322222222222222,0.0,78.20858416666667,0.03489,77.67719972222223,0.0,17818600294.7837
192,Azerbaijan,1996,0.0,0.0,0.0,4.269444444444444,0.0,57.29641583333333,0.03489,69.77202249999999,0.0,18380736134.2346
193,Azerbaijan,1997,0.0,0.0,0.0,4.755555555555556,0.0,54.5666225,0.03489,66.40268472222222,0.0,19794560262.4464
194,Azerbaijan,1998,0.0,0.0,0.0,5.419444444444444,0.0,50.92039833333333,0.0,69.8734936111111,0.0,22019087516.4113
195,Azerbaijan,1999,0.0,0.0,0.0,4.183333333333334,0.0,54.5666225,0.0,66.9886925,0.0,23989937776.8964
196,Azerbaijan,2000,0.0,0.0,0.0,4.261111111111111,0.0,52.74351027777777,0.0,74.26630527777778,0.0,27248637737.3468
197,Azerbaijan,2001,0.0,0.0,0.0,3.5904219444444445,0.0,75.65427722222223,0.03489,47.270340833333336,0.0,30603101610.0069
198,Azerbaijan,2002,0.0,0.0,0.0,5.5387097222222215,0.0,75.86876111111111,0.02326,43.51946611111111,0.0,34021462133.6036
199,Azerbaijan,2003,0.0,0.0,0.0,6.729166666666666,0.0,77.799115,0.03489,50.599694166666666,0.0,38190783153.5147
200,Azerbaijan,2004,0.0,0.0,0.0,7.4578025,0.0,91.227915,0.0106944444444444,54.57310388888889,0.0,42848204693.8545
201,Azerbaijan,2005,0.0,0.0,0.0,8.094905,0.0,94.23216,0.0374486111111111,63.79851138888889,0.0,56537120408.6161
202,Azerbaijan,2006,0.0,0.0,0.0,6.730503055555555,0.0,99.616005,0.0374486111111111,57.11258,0.0,78343626403.3192
203,Azerbaijan,2007,0.0,0.0,0.0,6.279375,0.0,87.70809,0.0573333333333333,53.85485944444444,0.0,100560193394.951
204,Azerbaijan,2008,0.0,0.0,0.0,5.891925555555555,0.0,100.34574888888888,0.043,43.05569611111111,0.0,113545919485.911
205,Azerbaijan,2009,0.0,0.0,0.0055,6.055987777777777,0.0,85.68146388888889,0.043,40.15004611111111,0.0,125047649105.337
206,Azerbaijan,2010,0.0,0.0,0.0013027777777777,8.985751666666665,0.0,81.44875055555556,0.0645,39.63645527777778,0.0,132891923102.797
207,Azerbaijan,2011,0.0,0.0,0.0,6.934237777777778,0.0,89.2012888888889,0.0573333333333333,48.58157277777778,0.0,135803575412.212
208,Azerbaijan,2012,0.0,0.0,0.0,4.690454444444444,0.0,93.61445555555557,0.043,50.81020805555555,0.0,148339507564.977
209,Azerbaijan,2013,0.0,0.0020472222222222,0.0020472222222222,3.8124547222222223,0.0,94.02989388888888,0.0358333333333333,55.30414138888889,0.067,161864879226.656
210,Azerbaijan,2014,0.0,0.0073888888888888,0.0058611111111111,3.307619722222222,0.0,98.54446055555556,0.0215,54.29415888888889,0.087,166328757240.292
211,Azerbaijan,2015,0.0,0.0116388888888888,0.0116388888888888,4.142485,0.0,111.465525,0.0358333333333333,55.1019025,0.0909,144145726475.687
212,Azerbaijan,2016,0.0,0.0887722222222222,0.0573372222222222,4.927233611111111,0.0,109.306475,0.0143333333333333,54.73497833333334,0.08725,140229738154.492
213,Azerbaijan,2017,0.0,0.093,0.05525,4.3660000000000005,0.0,106.16605,0.0143333333333333,55.22210777777778,0.08515,139152809949.428
214,Azerbaijan,2018,0.0,0.0975761111111111,0.2055408333333333,4.394151944444444,0.0,108.158125,0.0071666666666666,57.87641777777778,0.0811,144631250275.617
215,Azerbaijan,2019,0.0,0.1094488888888888,0.2609933333333333,3.874783611111111,0.0,117.89235638888889,0.0071666666666666,57.69163611111111,0.09795,150893465695.113
216,Azerbaijan,2020,0.0,0.1164480555555555,0.2346230555555555,2.6348844444444444,0.0,118.93685,0.0071666666666666,50.572065277777774,0.098218356,146145418741.857
